timestamp,District_heat_temperature,Domestic_water_network_1_temperature,Radiator_network_1_temperature,Radiator_network_1_primary_valve,Radiator_network_1_secondary_valve,Floor_network_1_temperature,Floor_network_1_primary_valve,Ventilation_network_1_temperature,Ventilation_network_1_primary_valve,Ventilation_network_1_secondary_valve,control_on,control_off,Energy_consumption,Inside_temperature,CO2_concentration,Outside_temperature_average,Outside_humidity,Solar_irradiance,Radiator_network_1_temperature_setpoint
2022-05-05 19:00:00+00:00,82.70820944,58.02568407,26.61308988,6.767792247,0,23.95811433,8.746687945,27.44981277,0,19.32774812,26.32225245,27.17431541,10,20.59125,936.0416667,9.9,45,-1.6,26.32225245
2022-05-05 20:00:00+00:00,82.80025229,57.94480006,26.87745629,7.123419468,0,24.25795893,23.89085011,28.23896767,0,23.43670103,27.1260912,27.52516169,30,20.599375,918.4383333,9.2,49,-1.6,27.1260912
2022-05-05 21:00:00+00:00,82.408811,57.93264613,27.02176907,7.26904876,0,24.58293201,36.10888187,29.11016161,0,8.932437905,27.15772663,27.95465578,40,20.84625,916.1216667,8.8,52,-1.6,27.15772663
2022-05-05 22:00:00+00:00,81.80422316,57.87213226,27.19321386,6.650795966,0,24.16500631,14.29094193,29.38028798,0,7.423746728,26.77316609,28.56568542,50,20.908125,917.58,8.2,55,-1.1,26.77316609
2022-05-06 00:00:00+00:00,81.5336097,58.01579823,27.73270431,15.33551812,0,23.2250365,4.365639825,30.93294459,0,14.42453615,27.9548596,30.42410387,40,20.921875,903.57,6.8,63,-1,27.9548596
2022-05-06 01:00:00+00:00,81.89075191,57.99143464,28.64091566,33.74643079,0,23.79124217,7.919901854,31.17559134,0,17.63079102,28.902562,30.91795376,30,20.809375,780.6616667,5.7,70,-2.2,28.902562
2022-05-06 02:00:00+00:00,82.89048153,57.94709838,30.04775571,42.70594448,0,23.67519295,30.37508826,31.59874537,0,38.21862402,30.26816042,31.35579077,30,20.57625,491.855,5.8,72,0.9,30.26816042
2022-05-06 03:00:00+00:00,83.3827875,57.97457181,31.0413625,45.58749983,0,25.32188731,71.78787054,31.40904045,0,41.0657441,30.96976208,31.33481481,30,20.533125,489.5583333,5.5,75,26.2,30.96976208
2022-05-06 04:00:00+00:00,83.73266082,57.7947834,30.46703507,42.07096267,0,25.81653141,71.08697257,30.66851213,0,42.09300149,30.26752428,30.35933642,50,20.3825,555.4983333,5.8,77,99.5,30.26752428
2022-05-06 05:00:00+00:00,83.76721835,58.01355212,29.39374991,28.81746866,0,25.99916534,70.71625412,29.29262711,0,39.76409057,29.23780998,28.66578409,70,20.371875,539.3066667,6.8,77,142.6,29.23780998
2022-05-06 06:00:00+00:00,83.52580217,58.02830409,27.98349568,9.812824578,0,25.70179009,62.98492357,26.92636399,0,15.78070076,27.28839138,26.9209476,100,20.454375,548.6516667,9,68,422.9,27.28839138
2022-05-06 07:00:00+00:00,83.02514676,57.98977852,26.47110817,7.239360647,0,25.08388344,47.33372446,25.92825656,0,18.08544977,26.29769173,26.28046411,100,20.52,575.72,9.3,68,529.4,26.29769173
2022-05-06 08:00:00+00:00,82.44290193,57.91150231,25.21156957,7.536812617,0,24.55040694,23.83756718,24.75317397,0,4.82398923,25.15162717,25.28960486,90,20.52875,505.575,11.1,63,396,25.15162717
2022-05-06 09:00:00+00:00,80.87763362,58.07258505,23.61648746,7.879699101,0,23.68486024,6.898726885,21.96041399,0,0,23.74799091,23.949881,50,20.529375,494.7433333,13.3,57,369,23.74799091
2022-05-06 10:00:00+00:00,79.21863386,58.09913559,22.76793457,7.657607812,0,23.06737097,6.10014028,21.34960051,0,0,22.78939744,23.02681347,50,20.56625,489.0716667,15.6,52,846.2,22.78939744
2022-05-06 11:00:00+00:00,78.50875369,57.4265485,22.65042919,6.393790046,0,22.83361524,6.165258126,22.3903761,0,0,22.32436875,22.9496964,30,20.73,564.8416667,16.5,48,966.8,22.32436875
2022-05-06 12:00:00+00:00,77.8596145,57.99180411,22.05861717,0,0,22.72500062,0.051567257,22.10976017,0,0,21.47796252,22.58741916,10,20.725625,546.82,17.1,47,522.2,21.47796252
2022-05-06 13:00:00+00:00,77.4255866,58.13981687,21.86695501,0,0,22.67514704,0,22.0497128,0,0,20.82868106,21.97529501,0,20.740625,512.335,16.6,50,735.2,20.82868106
2022-05-06 14:00:00+00:00,76.91680797,58.00819409,21.7751471,0,0,22.57514774,0,22.041524,0,0,21.09919649,22.42014431,10,20.8675,673.9233333,16.1,55,534.1,21.09919649
2022-05-06 15:00:00+00:00,76.99211273,57.90761922,21.70000076,0,0,22.47514841,0,22.00862216,0,0,18.86352153,20.79531763,10,20.923125,847.2933333,16.3,53,404.1,18.86352153
2022-05-06 16:00:00+00:00,76.20923797,58.06894858,21.70000076,0,0,22.39999962,0,22.03333386,0,0,19.23259109,21.47899204,0,20.968125,901.5483333,15.3,51,264.3,19.23259109
2022-05-06 17:00:00+00:00,75.80088219,57.96482831,21.64181765,0,0,22.35848345,0,21.99166649,0,0,18.76719358,20.86449867,10,20.830625,903.8116667,15,45,157.6,18.76719358
2022-05-06 18:00:00+00:00,75.37502462,58.0351592,21.77167434,1.71370834,0,22.27515128,0.100409863,21.85954737,0,0,21.02557764,22.33529918,0,20.733125,889.0583333,13.6,51,45.2,21.02557764
2022-05-06 19:00:00+00:00,76.51293965,57.93260591,24.27200888,6.85408875,0,22.78180204,10.43334767,22.53211593,0,16.8432647,24.21863066,25.2045663,10,20.681875,877.95,11.5,59,-1.7,24.21863066
2022-05-06 20:00:00+00:00,77.95819608,58.12558481,25.61609371,8.033251493,0,23.41618228,24.61551478,27.09944433,0,21.82505112,25.71437259,26.58617947,0,20.711875,867.3783333,9.9,68,-2.5,25.71437259
2022-05-06 21:00:00+00:00,78.45751339,57.98287847,26.39070811,11.39215612,0,23.79106015,41.62743863,28.49735797,0,20.7398081,26.61398084,27.66392689,10,20.743125,861.2683333,9.3,72,-2.6,26.61398084
2022-05-06 22:00:00+00:00,79.04008839,58.27209277,27.2504884,27.99528619,0,24.07801951,49.00544561,29.64478717,0,17.9660621,27.46301684,28.85298486,30,20.890625,859.3183333,8.7,75,-2.7,27.46301684
2022-05-07 00:00:00+00:00,79.58242197,57.97644185,28.44799673,39.04027897,0,23.91653037,23.26525184,31.05645385,0,16.89677755,28.58621075,30.64881132,40,20.95692308,848.26,6.5,84,-2.3,28.58621075
2022-05-07 01:00:00+00:00,79.94145088,58.0234078,29.24018462,42.21812768,0,23.85016123,9.073234473,32.02430096,0,19.90310106,29.39577894,31.7402056,40,21.002,842.425,6,87,-2.3,29.39577894
2022-05-07 02:00:00+00:00,80.07437405,58.05776589,29.8497621,42.93689261,0,23.76615728,7.501203897,32.48355768,0,19.26670692,29.81566837,32.28254102,30,21.015,834.5333333,5.3,89,2.6,29.81566837
2022-05-07 03:00:00+00:00,79.8096451,58.09247306,28.80226833,23.50575515,0,23.19335052,7.009816161,31.24283955,0,7.748531994,28.26296754,30.9700467,40,21.04,828.07,5.1,90,50.9,28.26296754
2022-05-07 04:00:00+00:00,79.10115597,58.31885038,27.0239885,7.393296584,0,22.82579681,6.76596977,30.32078607,0,6.79442081,26.88633327,29.73489625,50,21.06875,829.2966667,6.3,85,109.2,26.88633327
2022-05-07 05:00:00+00:00,78.16886115,57.92227209,25.11693852,7.311611724,0,22.49199906,5.190390336,28.28851465,0,3.94463612,24.8907089,27.82801185,40,21.068125,821.915,8.1,78,160.9,24.8907089
2022-05-07 06:00:00+00:00,77.06759884,57.93391905,23.72604369,6.775744537,0,22.39183403,0.003601121,26.48512672,0,1.845908079,23.68945183,26.43487813,30,21,811.8633333,8.9,78,195.2,23.68945183
2022-05-07 07:00:00+00:00,78.6871909,57.80850765,25.02568938,7.337418827,0,22.47381716,3.670038474,27.64795252,0,24.54099082,25.02060357,27.3380577,20,20.939375,820.63,8.5,84,118.4,25.02060357
2022-05-07 08:00:00+00:00,79.20961528,57.78442546,25.00166875,7.309286042,0,22.70723571,6.816016105,27.28389248,0,23.21589472,24.84283304,27.12740149,0,20.94625,846.44,9.5,82,189.7,24.84283304
2022-05-07 09:00:00+00:00,78.97517081,57.80695161,24.37079552,7.597852525,0,22.48441756,7.648277502,26.5521926,0,15.21108388,24.3974048,26.57727153,10,20.905625,761.275,10,82,120.7,24.3974048
2022-05-07 10:00:00+00:00,78.89918136,57.71818714,24.38700939,7.693900457,0,22.75785051,7.186646365,26.38209176,0,15.0903537,24.58711792,26.53215299,40,20.84375,668.065,10.4,82,168.3,24.58711792
2022-05-07 11:00:00+00:00,79.05815883,57.99050663,25.40148305,7.736353263,0,23.22478309,7.23381926,27.42363245,0,23.02731727,25.5180854,27.10917738,30,20.83375,744.5933333,9.8,93,152.1,25.5180854
2022-05-07 12:00:00+00:00,79.94791737,57.93680858,29.67395777,46.96584631,0,23.51623208,30.18632408,32.49609027,0,44.14584006,30.39386357,31.66372473,30,20.750625,771.155,6.3,92,40.4,30.39386357
2022-05-07 13:00:00+00:00,80.69131884,57.89809731,33.34682429,55.47282796,0,24.85550449,66.08502743,34.58384676,0,42.5708538,33.36818597,34.85323402,20,20.96875,703.8533333,4.6,92,77.3,33.36818597
2022-05-07 14:00:00+00:00,80.46759021,58.15732857,32.64540379,48.38773084,0,24.70986597,48.91876197,34.67751434,0,21.38795449,32.24256089,34.95013528,40,21.140625,780.1483333,4.4,93,104.2,32.24256089
2022-05-07 15:00:00+00:00,79.66031188,57.85145176,29.50414477,13.8948232,0,23.7356323,7.339952067,32.54276901,0,7.200044525,29.08571575,32.45269327,80,21.231875,786.0616667,5.7,88,294,29.08571575
2022-05-07 16:00:00+00:00,79.15911523,57.85901032,27.37360269,7.808232187,0,22.82588833,0.000306222,31.01376721,0,6.030806371,26.9644496,30.88778299,100,21.238125,785.43,6.4,88,168.7,26.9644496
2022-05-07 17:00:00+00:00,77.51091319,57.95053944,24.33614753,3.791445104,0,22.55017893,0,28.25465392,0,4.944120087,24.00908704,27.7967548,50,21.243125,781.9033333,7.3,83,49.2,24.00908704
2022-05-07 18:00:00+00:00,77.91219226,58.02932931,24.11208801,6.506909711,0,22.40869164,0.049814593,28.20878213,0,17.21979867,24.42070285,27.70716581,30,21.170625,776.525,6.9,85,41.7,24.42070285
2022-05-07 19:00:00+00:00,80.21478053,57.97814623,29.48196366,47.37723639,0,22.70670171,6.767978764,33.65209712,0,32.90034215,29.78315689,32.91470395,20,21.12625,770.5316667,6.3,68,1,29.78315689
2022-05-07 20:00:00+00:00,80.54994054,58.24640495,31.54003685,48.91365964,0,23.29963422,8.633150493,34.71569555,0,24.65158774,31.60770677,34.71495401,0,21.136875,767.1416667,5.4,66,-2.2,31.60770677
2022-05-07 21:00:00+00:00,80.78338943,58.01686586,32.60630875,50.35220615,0,23.34184957,9.155331943,35.3505181,0,24.35556319,32.70011491,35.85435049,20,21.150625,759.4283333,4.5,66,-2.6,32.70011491
2022-05-07 22:00:00+00:00,80.70769561,57.6958855,33.89471123,53.92447941,0,23.374815,15.66657696,35.95783726,0,24.76948588,34.06370569,37.23418296,60,21.140625,754.935,3.7,68,-2.6,34.06370569
2022-05-07 23:00:00+00:00,81.10408257,57.85793345,34.89892663,55.46276394,0,23.48296087,28.64704835,36.53330927,0,25.36846406,34.91485152,38.36804505,50,21.26714286,811.238,3,69,-2.1,34.91485152
2022-05-08 00:00:00+00:00,81.24254065,58.04166647,35.80427823,56.63349401,0,23.4421647,15.85188719,37.3058337,0,27.06461554,35.97400322,39.75132613,50,21.26,740.135,2.1,72,-2.3,35.97400322
2022-05-08 01:00:00+00:00,81.65509998,58.47673039,37.38915817,59.86764174,0,23.56629044,36.02853283,37.74474885,0,27.51249418,37.45159612,40.75043554,60,21.189375,734.7716667,1.6,74,-2.4,37.45159612
2022-05-08 02:00:00+00:00,82.08021624,58.24057402,37.94933346,60.07497823,0,23.8243076,53.81429079,38.13198174,0,27.32604235,37.95399017,41.39172059,60,21.20125,728.88,1.1,76,2.1,37.95399017
2022-05-08 03:00:00+00:00,82.35909482,57.81787196,36.82022597,56.42935268,0,23.97500088,52.95557983,37.49400814,0,22.04227947,36.61128786,40.31859901,60,21.2625,722.2883333,1.2,77,61.2,36.61128786
2022-05-08 04:00:00+00:00,81.99243299,57.7262511,35.11138434,52.28705299,0,23.80038292,33.38391735,36.70935957,0,17.61678435,34.95380841,38.95936205,70,21.31625,717.5766667,2.7,72,176.8,34.95380841
2022-05-08 05:00:00+00:00,81.64236596,58.07244533,33.71950067,49.06128358,0,23.20192575,8.630620498,36.06782123,0,15.88289071,33.53602104,37.69019072,60,21.304375,710.1633333,3.6,67,312.9,33.53602104
2022-05-08 06:00:00+00:00,81.17635504,58.09757021,31.96201009,42.51370455,0,22.5422476,7.178957023,34.92315626,0,10.95252905,31.72702619,35.8103198,70,21.31125,705.1116667,4.6,66,453.3,31.72702619
2022-05-08 07:00:00+00:00,80.51756786,58.15061262,30.29400432,30.4415572,0,22.38352812,8.067276366,33.73288976,0,10.61168798,30.0133715,34.19705693,50,21.34625,701.6533333,5.6,56,602.5,30.0133715
2022-05-08 08:00:00+00:00,80.50840912,58.00799051,29.07389276,12.73999964,0,22.27519594,1.406900375,32.92613186,0,15.00187159,28.86896463,33.05919572,40,21.21375,694.92,7,51,756.3,28.86896463
2022-05-08 09:00:00+00:00,80.02598453,57.92671487,27.98618447,7.188750232,0,22.26568058,3.168562367,31.70319789,0,9.760659795,28.07407123,31.56867543,30,21.125,550.1866667,8,45,551.1,28.07407123
2022-05-08 10:00:00+00:00,79.96627173,57.89568251,28.01036317,7.10729488,0,22.84972374,7.147885441,30.85103688,0,21.97279498,27.83815521,30.82967368,30,20.97125,489.33,7.5,40,902.3,27.83815521
2022-05-08 11:00:00+00:00,79.90893215,58.01487169,27.69682747,6.887222773,0,23.01614797,14.03534505,30.26745875,0,23.48014767,27.49568977,29.83824926,30,20.95125,601.0883333,8.5,34,857.5,27.49568977
2022-05-08 12:00:00+00:00,79.51734743,58.07122836,26.86511656,7.223108135,0,23.17480035,20.1334559,29.81727313,0,17.94183597,26.75332086,29.05464428,20,20.96125,711.83,9.7,30,152.1,26.75332086
2022-05-08 13:00:00+00:00,79.37430787,57.95150645,27.1863339,7.378080144,0,23.22479797,19.08082119,30.11472096,0,18.56825258,27.20094442,29.56199035,40,21.090625,755.7266667,8.7,43,694,27.20094442
2022-05-08 14:00:00+00:00,79.45109996,58.07835542,26.82338606,7.62943056,0,22.9266254,6.001063229,30.26061846,0,19.81297586,26.65051849,29.80588615,50,21.160625,781.355,6.5,56,566.2,26.65051849
2022-05-08 15:00:00+00:00,78.68487947,57.98228278,24.91161854,7.523346999,0,22.31727841,0.000645176,28.69513756,0,12.03514929,24.84311196,28.2336941,40,21.15,837.5483333,7.9,47,431.2,24.84311196
2022-05-08 16:00:00+00:00,78.70710276,57.84044337,24.84205377,7.8124416,0,22.16687257,0.495232073,28.77383646,0,24.02409674,25.12377048,28.17337888,40,21.01875,848.2816667,8,44,147.4,25.12377048
2022-05-08 17:00:00+00:00,79.2320089,57.89158003,25.21970831,7.6163051,0,22.69805929,7.779462923,28.450558,0,24.5900348,25.42932368,27.86341678,30,20.915,819.1783333,8.2,36,153.2,25.42932368
2022-05-08 18:00:00+00:00,79.94053788,57.8355761,26.97451074,20.70322801,0,23.14967556,13.18174314,30.4153816,0,38.36308743,27.77213545,29.47144357,20,20.90375,782.4233333,7.1,36,45.4,27.77213545
2022-05-08 19:00:00+00:00,80.61538942,58.02551312,31.62952528,51.48829206,0,23.6065705,49.92509777,33.79547695,0,34.22355465,31.54367901,33.58406721,30,21.015,778.35,5.9,44,-0.7,31.54367901
2022-05-08 20:00:00+00:00,80.75009469,57.95399101,32.26563069,48.8084097,0,24.08342783,57.31287154,34.78164662,0,21.9033893,32.30951915,34.93596214,40,21.095625,797.9383333,4.8,47,-2.2,32.30951915
2022-05-08 21:00:00+00:00,80.7569535,57.95975183,33.57116286,52.70744313,0,23.89187796,52.5133357,35.61564666,0,24.870777,33.77302574,36.64162308,70,21.111875,793.6083333,3.7,55,-2,33.77302574
2022-05-08 22:00:00+00:00,81.53756392,57.95111556,35.49185328,55.51805348,0,23.88333268,52.65803472,36.50077372,0,27.39958836,35.43210967,38.42108489,70,21.1225,790.915,3,60,-2.2,35.43210967
2022-05-08 23:00:00+00:00,82.15684364,58.21810596,36.78777324,57.04072113,0,23.91645141,52.92312284,37.19114891,0,27.89185914,36.57927748,39.73826508,60,21.2625,785.7516667,1.2,71,-2,36.57927748
2022-05-09 00:00:00+00:00,82.48324405,58.20032641,37.04793237,57.50355054,0,23.83397996,46.71141262,37.66835521,0,27.58906718,37.07421165,40.56709163,60,21.28230769,780.6433333,1.4,76,-1.9,37.07421165
2022-05-09 01:00:00+00:00,83.53850426,57.78618916,37.2014396,57.9798006,0,23.72488734,49.85837593,37.45984332,0,30.55390032,37.22038158,40.62747918,60,21.075,674.08,0.2,83,-1.6,37.22038158
2022-05-09 02:00:00+00:00,84.44782396,57.97523776,37.77892893,58.4395916,0,24.18093678,65.34577122,37.46324123,0,47.5558582,37.76576545,40.38035609,70,20.86375,464.535,1.9,77,1.3,37.76576545
2022-05-09 03:00:00+00:00,85.09100681,57.98366537,38.60022027,59.02807805,0,25.51424846,76.33548559,37.21929374,0,49.3604127,38.33181146,40.07445517,60,20.765625,473.5366667,2.1,76,24.9,38.33181146
2022-05-09 04:00:00+00:00,85.4744435,58.19754441,36.94806758,57.10208565,0,25.77544473,75.55056681,36.0590954,0,51.75385515,36.83015316,38.1486603,70,20.634375,512.765,2.8,75,106.4,36.83015316
2022-05-09 05:00:00+00:00,85.62444964,57.8556693,35.25408536,52.03400818,0,26.23233739,75.76396407,34.89709548,0,48.37109051,34.92318259,35.67225374,120,20.5725,524.4983333,3.8,70,147.7,34.92318259
2022-05-09 06:00:00+00:00,85.24355654,58.35074387,32.05566595,37.29942067,0,25.89277665,68.26877193,32.03888978,0,31.34501934,31.63166124,32.28512617,130,20.636875,478.9333333,6.2,59,431.7,31.63166124
2022-05-09 07:00:00+00:00,84.58455953,58.05880493,29.92956953,9.580241173,0,25.18455885,58.94981987,30.35300694,0,30.3968737,29.22297801,29.99592248,140,20.633125,452.9766667,7.5,51,368.2,29.22297801
2022-05-09 08:00:00+00:00,84.12555812,57.96554694,27.47582396,7.932848151,0,24.95866929,56.24860692,29.10391137,0,27.96906942,27.95168638,28.6758273,130,20.591875,450.3016667,8.1,49,258.4,27.95168638
2022-05-09 09:00:00+00:00,83.77713717,59.21645928,26.89731193,7.727687973,0,24.86688921,52.16464849,27.94414168,0,17.47771977,27.03224782,27.47082375,80,20.570625,454.2016667,9,45,270,27.03224782
2022-05-09 10:00:00+00:00,82.89257192,58.11999885,26.84729722,7.264860161,0,24.87522546,39.58220616,27.1826657,0,20.17941087,26.6955161,27.07612943,70,20.58125,456.9433333,9.2,43,503.7,26.6955161
2022-05-09 11:00:00+00:00,82.07783626,57.80248315,26.24311669,7.708371839,0,24.74189401,27.9777036,26.74698689,0,20.9057874,26.31238539,26.73771746,70,20.575625,455.1483333,9.1,42,391.4,26.31238539
2022-05-09 12:00:00+00:00,81.21838862,58.13602817,25.14982597,7.568212579,0,24.13695392,9.211320102,24.9599409,0,14.4244142,25.15736861,25.55707792,70,20.55,450.54,10.4,37,418.4,25.15736861
2022-05-09 13:00:00+00:00,80.3939775,58.04990001,24.78225902,7.570031873,0,23.87413104,7.03956674,23.91637281,0,12.44743816,24.74643267,25.06544619,50,20.563125,452.0066667,11.4,36,472.9,24.74643267
2022-05-09 14:00:00+00:00,78.25495274,58.16743931,23.48472031,7.788133696,0,23.28425689,6.749810715,20.28544389,0,0,23.53805159,24.13462499,50,20.84,562.9116667,12.4,33,231.4,23.53805159
2022-05-09 15:00:00+00:00,76.63645433,57.89147242,22.77650003,0.937600183,0,22.94236174,0.08110168,19.9058724,0,0,22.31022694,24.62335678,30,21.19,753.2733333,12.5,31,499.4,22.31022694
2022-05-09 16:00:00+00:00,75.80306387,58.0594293,22.3606994,0.000340552,0,22.79356632,0,20.68274182,0,0,20.54981157,24.08231852,30,21.214375,814.135,12.5,32,200.3,20.54981157
2022-05-09 17:00:00+00:00,75.41724244,58.10250316,22.15856794,0,0,22.65856794,0,20.18471856,0,0,20.75171636,24.30687543,10,21.191875,845.58,12.9,32,119.4,20.75171636
2022-05-09 18:00:00+00:00,76.06712117,58.14713273,22.13718597,1.202980623,0,22.558569,0,21.61140609,0,15.0133987,21.60755374,24.93140355,0,21.155,859.2666667,11.8,37,38,21.60755374
2022-05-09 19:00:00+00:00,78.36795302,58.13435943,23.91343683,7.190123282,0,22.47523658,0,28.08489498,0,21.64011976,23.94741405,27.07287092,10,21.095625,864.3033333,10.5,38,-0.5,23.94741405
2022-05-09 20:00:00+00:00,78.37394256,57.95113958,25.24846961,7.105888265,0,22.39190453,0.280268404,28.88280959,0,11.06103519,25.28063063,28.10224197,0,21.043125,864.16,8.8,42,-1.8,25.28063063
2022-05-09 21:00:00+00:00,78.93996608,57.91775535,26.54734108,16.77128174,0,22.83128893,7.467365936,30.20313178,0,16.54126394,26.97114234,29.54556009,20,21.014375,863.7866667,7.4,52,-2,26.97114234
2022-05-09 22:00:00+00:00,79.49799329,58.03510424,28.33190512,40.11412738,0,23.41167305,7.592596757,31.54134203,0,20.08912609,28.63718859,31.12855157,30,21.00125,862.335,6.1,66,-2.3,28.63718859
2022-05-10 00:00:00+00:00,80.7705453,57.85163696,31.10271154,47.55955688,0,23.37385238,9.769951181,33.96084943,0,23.43111473,31.23569398,33.91463676,40,21.07636364,853.3616667,4.1,81,-2.1,31.23569398
2022-05-10 01:00:00+00:00,81.71371175,58.01434998,32.38051947,49.80382157,0,23.5665632,19.86014023,34.54222199,0,28.07072973,32.47312642,35.04968285,40,20.9025,746.185,3.5,83,-1.8,32.47312642
2022-05-10 02:00:00+00:00,83.0960902,58.2162549,33.47421873,52.33699882,0,23.88876079,53.30462953,34.63381195,0,43.85497804,33.49162103,35.2573825,40,20.731875,473.4483333,3.1,85,4.6,33.49162103
2022-05-10 03:00:00+00:00,83.79935076,57.1086635,32.54574132,47.06901414,0,25.30703619,71.76059901,33.15303158,0,44.15031684,32.23299785,33.47710936,50,20.68625,465.83,3.4,84,53.4,32.23299785
2022-05-10 04:00:00+00:00,84.07465677,57.91780467,31.17630172,40.80348527,0,25.23267437,67.05655627,31.56806973,0,40.55913293,30.48258482,32.03485342,60,20.548125,492.9383333,5.4,78,193.5,30.48258482
2022-05-10 05:00:00+00:00,84.33267743,57.63738455,30.98468076,40.68000884,0,25.23333258,64.09255879,29.25857597,0,25.56324758,29.2462876,31.66502386,90,20.5875,543.825,7.3,69,356.7,29.2462876
2022-05-10 06:00:00+00:00,84.13592713,57.8991015,31.14933985,39.36495841,0,25.26667621,62.55141853,26.86119845,0,8.267191409,28.01933911,31.29519431,110,20.825,637.7116667,10,61,280.8,28.01933911
2022-05-10 07:00:00+00:00,83.47253273,58.62827547,28.17944943,14.6983036,0,24.98788558,50.28060037,25.1199243,0,0.614239417,25.34844793,26.87235225,100,20.999375,667.0516667,12,52,576.8,25.34844793
2022-05-10 08:00:00+00:00,82.85899671,57.83985355,24.29444519,0.000662087,0,23.99181697,9.005071932,24.71994886,0,0,22.3040192,23.33565621,90,21.061875,487.985,13.7,46,698.1,22.3040192
2022-05-10 09:00:00+00:00,82.50079262,58.70986312,23.18856275,0,0,23.06861784,0,24.31028473,0,0,19.56179893,22.19442211,70,20.96875,494.1033333,15,41,785.2,19.56179893
2022-05-10 10:00:00+00:00,81.04806047,58.43378089,22.62761855,0,0,22.77698187,0,24.09232175,0,0,19.35239822,21.88070888,60,21.01875,506.6716667,16,41,759.2,19.35239822
2022-05-10 11:00:00+00:00,81.29690258,56.53949455,22.31864306,0,0,22.70000076,0,24.01732367,0,0,19.19947586,21.72470545,30,21.0175,472.595,16,38,647.3,19.19947586
2022-05-10 12:00:00+00:00,79.70545723,58.14321296,22.10964741,0,0,22.53464639,0,23.83332338,0,0,19.41735604,22.00974336,30,20.941875,499.7183333,15.1,39,480.7,19.41735604
2022-05-10 13:00:00+00:00,78.08289259,57.97037086,21.97565807,0,0,22.4673253,0,23.72697328,0,0,20.3055221,22.10458331,20,20.6925,451.1666667,16,35,653.5,20.3055221
2022-05-10 14:00:00+00:00,77.2206261,57.97498984,21.87565851,0,0,22.30131687,0.016666616,22.29890258,0,0,20.96480833,21.69499156,20,20.543125,454.0833333,15.4,24,508,20.96480833
2022-05-10 15:00:00+00:00,76.90965453,58.08393853,21.79999924,0,0,22.20000076,0,22.36734215,0,0,20.14583768,20.45709284,10,20.585625,464.9433333,15.6,29,400.8,20.14583768
2022-05-10 16:00:00+00:00,76.63202044,57.85475952,21.89776741,2.491222759,0,22.25569245,3.756034841,22.30197571,0,0,21.68157505,21.85453782,10,20.54,470.9233333,14.9,30,236.9,21.68157505
2022-05-10 17:00:00+00:00,77.59535037,58.05149694,23.3898764,7.847258368,0,22.98767979,21.8176445,21.42395933,0,0,23.69451782,23.84029384,0,20.56375,471.0566667,13.8,39,72.4,23.69451782
2022-05-10 18:00:00+00:00,77.66097444,57.9381517,23.86846817,7.928168688,0,23.29033862,34.94473092,20.71997741,0,0,24.21211198,24.61258355,10,20.70875,524.2116667,13,45,17.6,24.21211198
2022-05-10 19:00:00+00:00,77.63068363,58.1422927,24.0076692,7.838653916,0,23.39999117,29.30777025,23.76003905,0,17.02037442,24.28330855,25.65496952,10,20.910625,785.0466667,12.1,49,-0.7,24.28330855
2022-05-10 20:00:00+00:00,77.38667133,58.15469238,24.22550563,7.590600534,0,22.7873488,7.37076662,26.75641419,0,8.16297204,24.32836305,26.37283606,20,20.921875,891.5833333,11.1,50,-1.4,24.32836305
2022-05-10 21:00:00+00:00,77.306991,57.41600785,24.4199451,7.602949416,0,22.67359961,7.063568899,27.23698419,0,6.17368505,24.47686896,26.5832715,20,20.90125,942.8533333,10.8,49,-2.1,24.47686896
2022-05-10 22:00:00+00:00,77.4076738,58.02715386,24.57701556,7.387628097,0,22.73328289,7.249792292,27.03253488,0,7.499590938,24.55231984,26.52448872,40,20.895,970.8816667,11,49,-2,24.55231984
2022-05-10 23:00:00+00:00,77.86130726,57.71128826,24.87884556,7.492121698,0,22.96193187,6.782781204,26.88426301,0,7.936785843,24.88599532,26.86048838,20,20.91375,978.02,10.7,54,-3.1,24.88599532
2022-05-11 00:00:00+00:00,78.59798669,58.16239152,25.47992556,7.625041981,0,23.10000038,6.233333487,28.52998809,0,9.132964012,25.67988568,27.72645359,10,20.9225,977.8316667,8.2,74,-1.8,25.67988568
2022-05-11 01:00:00+00:00,78.8542997,58.36193273,26.47996323,6.70485409,0,23.09233971,6.609617265,28.77840231,0,11.84770174,26.18917643,28.25430305,20,20.86125,831.4466667,7.2,86,-2.6,26.18917643
2022-05-11 02:00:00+00:00,80.23088585,57.99909957,27.23495792,11.71536416,0,23.10699565,24.79013095,29.44753903,0,32.84309178,27.55585411,28.91249412,30,20.6575,483.3916667,7,90,-0.6,27.55585411
2022-05-11 03:00:00+00:00,81.50859109,56.94409358,28.22860519,31.10991516,0,24.20586979,67.73917282,29.76391567,0,38.19789865,28.49520228,29.25921231,30,20.616875,499.2883333,7.3,89,12.8,28.49520228
2022-05-11 04:00:00+00:00,82.52792311,57.14264718,28.78895757,34.11710236,0,25.07994863,71.92770237,29.5971111,0,39.70224075,28.76573647,29.20907031,40,20.5275,519.5766667,7.4,93,16.3,28.76573647
2022-05-11 05:00:00+00:00,83.29526589,59.33226937,28.88334014,29.15472919,0,25.34098972,71.48578622,29.62431874,0,34.33223327,28.67738281,28.88029366,50,20.569375,567.51,7.9,94,22.6,28.67738281
